"project_phase","User_uid","Cat","Fox","Marten","Raccoon","garden_type","garden_size","Local_tree_cover","fence_height","compost","Lat","Long","pop_100","dist_water_100","imperv_100","noise_100","tree_cover_100","distance_border","inside","season","covid"
4,1687,27,0,0,0,"Wohngrundstueck",300,5,120,"Keiner",5822102.98057825,401576.185810895,40.3839721679688,1413.76696777344,76.4587326049805,56.5495986938477,27.9805545806885,2661.11672657153,1,"Spring","Yes"
4,1688,2,2,0,0,"Wohngrundstueck",70,20,0,"Offen",5831908.31267394,385073.409356788,44.690013885498,362.200164794922,54.8162536621094,52.1482124328613,47.7831268310547,294.818848604183,1,"Spring","Yes"
4,1689,2,1,1,1,"Wohngrundstueck",45,10,70,"Geschlossen",5824315.21347716,388749.883851971,197.681228637695,676.464965820312,45.2657127380371,57.0301246643066,41.080451965332,7324.64823972598,1,"Spring","Yes"
5,1767,31,46,0,1,"Wohngrundstueck",100,20,100,"Offen",5808663.69705468,373758.245540589,53.6215286254883,253.668884277344,56.6277885437012,60.1536674499512,29.7117881774902,1593.0630823265,1,"Fall","Yes"
5,1769,2,0,0,2,"Wohngrundstueck",400,64,180,"Offen",5819219.93887654,375890.193263263,27.5583534240723,1191.37048339844,36.2714042663574,53.2423515319824,38.1347961425781,340.664916645136,1,"Fall","Yes"
5,1770,24,49,0,4,"Wohngrundstueck",2000,10,180,"Offen",5816599.19897501,376628.22557788,27.5463218688965,101.31184387207,67.2290725708008,66.4373474121094,13.5730085372925,2692.18239004132,1,"Fall","Yes"
5,1771,1,3,2,2,"Wohngrundstueck",880,20,90,"Offen",5830788.56863211,380198.851981805,37.5082550048828,173.547714233398,49.8510513305664,48.7587013244629,33.015983581543,1152.72401958139,1,"Fall","Yes"
5,1773,7,14,0,6,"Wohngrundstueck",900,30,150,"Offen",5829934.23165731,380389.680673577,40.1093368530273,647.994689941406,35.8759002685547,49.4985008239746,47.7430725097656,1767.94062862799,1,"Fall","Yes"
5,1774,9,13,2,0,"Wohngrundstueck",600,35,120,"Keiner",5827400.8852365,379654.483830328,39.2055397033691,262.133361816406,36.9547233581543,40.4342346191406,24.9974212646484,627.704872310907,1,"Fall","Yes"
5,1775,41,129,0,2,"Wohngrundstueck",610,35,105,"Keiner",5811780.64874301,380872.178052312,31.0787525177002,615.267578125,0.606974303722382,49.2401962280273,71.1996383666992,2498.88274280652,1,"Fall","Yes"
5,1776,3,3,0,0,"Wohngrundstueck",400,20,120,"Offen",5832436.94922045,383203.73524877,42.9756698608398,510.359344482422,17.4232788085938,42.1786918640137,27.3673820495605,665.255657310468,1,"Fall","Yes"
5,1777,2,0,0,0,"Wohngrundstueck",650,20,120,"Geschlossen",5833401.33691424,383316.707292624,34.6952323913574,147.329788208008,13.3139152526855,45.7246360778809,17.0657558441162,284.659076466393,1,"Fall","Yes"
5,1779,37,3,0,0,"Wohngrundstueck",200,20,0,"Geschlossen",5812533.93291533,381728.495604948,108.92992401123,628.790588378906,39.3664741516113,50.109375,65.9013595581055,3409.35342315458,1,"Fall","Yes"
5,1780,2,23,6,11,"Wohngrundstueck",800,20,80,"Offen",5812030.32632129,383057.670770319,29.9796905517578,459.930725097656,47.8561706542969,47.8755798339844,57.8459968566895,3467.20822316974,1,"Fall","Yes"
5,1781,5,35,3,6,"Wohngrundstueck",300,20,90,"Keiner",5811771.74455704,382647.030598456,24.5861988067627,353.155548095703,48.2365417480469,48.1494293212891,38.470287322998,3145.53770474023,1,"Fall","Yes"
5,1782,4,27,0,0,"Wohngrundstueck",500,20,150,"Geschlossen",5810092.78309304,382746.287377747,42.3546867370605,649.8896484375,42.3495559692383,48.2054710388184,40.8888626098633,1915.23712713096,1,"Fall","Yes"
5,1784,27,10,4,0,"Wohngrundstueck",450,15,120,"Offen",5808331.08586467,381946.637327867,31.69114112854,710.548095703125,32.897029876709,50.1164665222168,22.9028854370117,737.248316871791,1,"Fall","Yes"
5,1786,13,0,0,5,"Wohngrundstueck",300,15,70,"Keiner",5832642.28160749,384724.536873068,39.1606674194336,225.438186645508,3.43443608283997,46.0875396728516,44.7052040100098,483.74000474301,1,"Fall","Yes"
5,1788,15,4,1,0,"Wohngrundstueck",200,5,150,"Offen",5829063.00201894,385166.450698266,51.6928787231445,316.897399902344,27.6667232513428,50.8491249084473,59.1655921936035,3127.928739303,1,"Fall","Yes"
5,1790,9,2,4,5,"Wohngrundstueck",2000,10,200,"Keiner",5828410.47312118,385482.568862892,0,384.410125732422,43.1359481811523,54.1014862060547,55.208740234375,3713.46002021556,1,"Fall","Yes"
5,1791,54,16,3,42,"Wohngrundstueck",360,30,80,"Geschlossen",5829276.23057748,384806.940669193,66.2756195068359,736.312927246094,61.8479652404785,50.9152641296387,32.3762283325195,2941.98686913805,1,"Fall","Yes"
5,1793,0,1,0,0,"Wohngrundstueck",500,15,100,"Offen",5809778.5212891,384054.412444591,68.8363265991211,760.102172851562,58.2379264831543,48.5416412353516,30.8692932128906,1065.5541872976,1,"Fall","Yes"
5,1794,17,7,0,0,"Wohngrundstueck",250,15,180,"Keiner",5808032.3374771,384901.676611331,49.735279083252,712.806701660156,74.3879623413086,61.7967109680176,20.8811473846436,432.995084016857,1,"Fall","Yes"
5,1796,8,0,0,11,"Wohngrundstueck",360,20,60,"Offen",5828064.70919049,386025.387748472,49.0050735473633,945.765258789062,35.8883285522461,50.7804946899414,33.555362701416,3782.25831033269,1,"Fall","Yes"
5,1797,2,0,0,4,"Wohngrundstueck",200,15,150,"Keiner",5828139.29763894,386431.675919631,33.8141822814941,1164.16650390625,32.4280128479004,54.2230491638184,33.788402557373,3580.20995548022,1,"Fall","Yes"
5,1798,6,0,0,8,"Wohngrundstueck",500,20,120,"Keiner",5827994.18157906,385709.949874742,20.4300136566162,847.615844726562,30.0425453186035,49.8286094665527,23.3814105987549,3981.13798908538,1,"Fall","Yes"
5,1800,5,7,0,16,"Kleingarten",400,50,180,"Offen",5828451.01782974,386065.282868303,24.6924953460693,683.333801269531,21.7148551940918,63.5508689880371,64.1019058227539,3415.64309659851,1,"Fall","Yes"
5,1801,0,1,0,2,"Kleingarten",140,10,140,"Geschlossen",5823807.35398168,387288.365762166,260.597991943359,132.457260131836,74.1562347412109,63.1623382568359,15.9613590240479,7799.14533384312,1,"Fall","Yes"
5,1805,3,1,0,1,"Kleingarten",320,30,70,"Geschlossen",5811858.830484,387525.699842168,192.482559204102,41.8409004211426,41.1142082214355,54.8383941650391,10.1967334747314,3756.80437371052,1,"Fall","Yes"
5,1807,2,1,0,0,"Wohngrundstueck",500,25,100,"Keiner",5810311.21046153,385874.155122269,68.9700012207031,480.436737060547,44.3052139282227,53.4939155578613,10.4596576690674,2357.80659524586,1,"Fall","Yes"
5,1808,6,7,0,0,"Wohngrundstueck",65,10,270,"Keiner",5809617.74073299,387152.160662927,85.1891326904297,966.077575683594,72.9786605834961,45.9136161804199,23.5905017852783,1504.6123474048,1,"Fall","Yes"
5,1809,41,4,0,2,"Wohngrundstueck",500,3,80,"Offen",5809306.89992446,386958.385724094,36.1800003051758,1118.32971191406,27.0721340179443,47.4815711975098,57.3698196411133,1244.94541205428,1,"Fall","Yes"
5,1810,1,1,0,0,"Wohngrundstueck",250,20,120,"Keiner",5808677.05252722,386715.447628705,52.8437309265137,489.610046386719,61.5488319396973,51.2557144165039,31.0717658996582,788.232994987961,1,"Fall","Yes"
5,1812,0,42,0,11,"Kleingarten",270,10,120,"Keiner",5825315.22521896,388549.006535129,59.3562812805176,289.612457275391,54.0069694519043,68.7407302856445,45.3476409912109,6333.35694769689,1,"Fall","Yes"
5,1813,0,2,0,0,"Kleingarten",340,25,120,"Offen",5814723.79267125,388223.495667496,0,1476.14672851562,55.1587295532227,66.1071243286133,55.849681854248,6667.47176452175,1,"Fall","Yes"
5,1815,0,1,0,0,"Kleingarten",250,25,100,"Offen",5814051.8551872,387891.239913453,150.925598144531,822.327819824219,60.6933517456055,54.4374046325684,28.9676513671875,5973.64384776069,1,"Fall","Yes"
5,1817,0,4,0,0,"Wohngrundstueck",300,5,180,"Geschlossen",5828509.19559911,390926.995246517,66.5370025634766,700.13916015625,61.1348037719727,61.298038482666,36.758373260498,3703.57682956844,1,"Fall","Yes"
5,1818,43,1,2,1,"Wohngrundstueck",500,25,0,"Offen",5828659.72161177,390552.937602792,32.8290901184082,356.364379882812,42.6353302001953,53.6419219970703,44.8036460876465,3401.61590636364,1,"Fall","Yes"
5,1819,27,11,1,29,"Kleingarten",1000,10,110,"Offen",5829024.30197396,390909.072863153,4.57999992370605,404.659851074219,43.0990028381348,48.5044021606445,66.9259033203125,3223.29210575438,1,"Fall","Yes"
5,1820,35,1,1,5,"Wohngrundstueck",300,5,150,"Keiner",5827497.49419463,389842.542540904,87.2403869628906,306.083526611328,69.6752319335938,62.9501342773438,25.6543998718262,4263.29323784788,1,"Fall","Yes"
5,1821,14,2,0,1,"Kleingarten",250,30,120,"Offen",5826349.5992408,391093.329115527,29.4565696716309,871.796203613281,60.8761520385742,65.5173263549805,21.8168106079102,5735.84299305111,1,"Fall","Yes"
5,1824,17,1,0,1,"Kleingarten",500,20,130,"Offen",5811822.42955383,392300.370548453,0.350000023841858,446.354248046875,52.0182571411133,50.5233879089355,60.0938529968262,3854.0484310162,1,"Fall","Yes"
5,1827,9,3,0,0,"Wohngrundstueck",400,4,0,"Geschlossen",5811249.34474803,392378.65041771,49.8800010681152,507.089538574219,64.9949035644531,52.8150787353516,45.137134552002,3287.62885138963,1,"Fall","Yes"
5,1830,0,3,0,1,"Wohngrundstueck",500,25,135,"Offen",5823402.47787211,397326.382210961,42.1748809814453,168.547653198242,59.9913368225098,51.6155166625977,47.4552574157715,4828.27488002706,1,"Fall","Yes"
5,1831,4,7,6,3,"Wohngrundstueck",180,2,100,"Keiner",5808839.09340054,394755.41033262,49.7254600524902,982.630798339844,70.2427444458008,44.3436698913574,22.2144889831543,143.050556878276,1,"Fall","Yes"
5,1832,8,0,0,2,"Wohngrundstueck",80,1,100,"Keiner",5817454.61530519,396844.32593225,146.458526611328,111.079933166504,82.790885925293,51.4154052734375,5.55151176452637,8630.98036097553,1,"Fall","Yes"
5,1835,4,0,0,0,"Wohngrundstueck",1000,15,100,"Geschlossen",5807602.58288944,396394.768036589,85.2175903320312,1094.08361816406,67.3188171386719,48.14892578125,41.4858856201172,181.204039886708,1,"Fall","Yes"
5,1836,1,2,0,43,"Wohngrundstueck",700,5,150,"Offen",5815865.09946456,399249.391554303,68.8927764892578,1155.07885742188,50.1125106811523,57.2513008117676,46.0513801574707,6624.8583978548,1,"Fall","Yes"
5,1839,1,2,0,4,"Wohngrundstueck",2000,10,200,"Keiner",5810968.9280346,398811.240007758,30.3426761627197,1102.26135253906,84.0725936889648,53.9878807067871,2.06596565246582,3681.99217092343,1,"Fall","Yes"
5,1841,46,10,0,1,"Wohngrundstueck",350,10,70,"Offen",5808947.99757331,401174.400680256,34.2013397216797,337.92236328125,62.2392654418945,57.0389595031738,43.5135688781738,2418.13717040859,1,"Fall","Yes"
5,1842,20,0,3,11,"Wohngrundstueck",800,10,120,"Offen",5820253.28626074,402478.751743558,28.4594078063965,1003.05731201172,56.4550285339355,56.7591209411621,44.5635375976562,3167.37560863028,1,"Fall","Yes"
5,1843,13,0,0,3,"Wohngrundstueck",495,10,0,"Offen",5819147.45393269,402300.518541975,29.5580863952637,271.523712158203,57.8964767456055,62.0536613464355,27.9778213500977,4225.3234892713,1,"Fall","Yes"
5,1845,1,0,0,2,"Wohngrundstueck",100,10,120,"Offen",5809396.73693896,402504.617744984,28.9545249938965,129.471481323242,60.2270698547363,60.7163391113281,38.8251304626465,3393.8451785673,1,"Fall","Yes"
5,1846,1,1,0,2,"Wohngrundstueck",996,45,120,"Geschlossen",5816138.65861296,404996.594796047,23.3192310333252,520.053039550781,58.7615737915039,47.6625518798828,46.2890625,1179.38610312054,1,"Fall","Yes"
5,1847,19,1,2,0,"Wohngrundstueck",300,10,200,"Offen",5813403.48939331,404539.392943931,53.8019409179688,1050.74853515625,63.9665565490723,53.2813262939453,33.4732818603516,1446.72835137884,1,"Fall","Yes"
5,1849,19,3,3,1,"Wohngrundstueck",700,5,150,"Keiner",5817491.01533144,403930.059157915,33.7273139953613,310.879058837891,71.863037109375,51.8689498901367,23.2352485656738,2747.55442653211,1,"Fall","Yes"
5,1850,0,1,5,0,"Wohngrundstueck",600,20,150,"Offen",5811444.01765308,404534.627494884,19.0535202026367,503.476776123047,34.5247611999512,57.6658248901367,37.2270431518555,3074.15396098723,1,"Fall","Yes"
5,1852,8,5,3,13,"Wohngrundstueck",600,10,120,"Geschlossen",5817395.14946925,406530.623159075,40.4476623535156,709.772277832031,79.0456085205078,52.4456062316895,14.9170818328857,236.078772963822,1,"Fall","Yes"
5,1853,19,7,1,4,"Wohngrundstueck",500,10,120,"Offen",5820872.33050807,407700.630826668,22.3892688751221,1032.11328125,51.2430953979492,43.2380714416504,50.6268539428711,65.7410999189723,1,"Fall","Yes"
5,1854,9,13,1,0,"Wohngrundstueck",100,0,75,"Keiner",5809370.36796407,392817.066318566,128.052551269531,549.710510253906,58.240047454834,45.3657455444336,23.8700389862061,1373.35968094409,1,"Fall","Yes"
5,1856,5,9,2,2,"Wohngrundstueck",120,5,0,"Keiner",5825232.68299785,394757.44917518,78.4898681640625,98.2315292358398,71.9966278076172,56.7353363037109,22.0428676605225,4989.81325430015,1,"Fall","Yes"
5,1858,66,3,12,0,"Wohngrundstueck",200,20,0,"Geschlossen",5811976.8252918,394798.374953532,115.695266723633,108.04759979248,65.6413269042969,53.3905639648438,31.3238983154297,3113.33888928341,1,"Fall","Yes"
5,1859,3,15,0,2,"Wohngrundstueck",700,10,180,"Geschlossen",5827862.17721921,396590.235042133,34.5876159667969,1641.56860351562,40.8995552062988,56.9218559265137,24.1557521820068,2207.2022639555,1,"Fall","Yes"
5,1860,120,1,1,3,"Wohngrundstueck",200,20,100,"Offen",5829276.86063712,397296.991207773,27.4300231933594,87.4690322875977,60.952938079834,52.9414596557617,29.9912548065186,914.176212708998,1,"Fall","Yes"
5,1861,52,0,0,0,"Wohngrundstueck",350,6,100,"Keiner",5817080.67393041,400352.851637635,17.8781147003174,1266.26794433594,52.6962509155273,55.8664245605469,40.137996673584,5831.93746588097,1,"Fall","Yes"
5,1863,4,15,0,0,"Kleingarten",500,10,0,"Offen",5815081.01811515,400928.182437244,9.20418071746826,1448.48645019531,51.8024864196777,58.5097618103027,35.7433547973633,4819.37247186315,1,"Fall","Yes"
5,1864,10,0,0,0,"Wohngrundstueck",200,30,0,"Geschlossen",5814675.73865607,400492.05691947,84.1252975463867,1840.29321289062,93.0158233642578,54.4272613525391,0.319125652313232,5208.7396556214,1,"Fall","Yes"
5,1865,10,1,0,59,"Wohngrundstueck",250,15,120,"Geschlossen",5816691.59790183,402997.815865468,32.0774459838867,171.718841552734,59.248218536377,56.9255218505859,39.645320892334,3200.36412631986,1,"Fall","Yes"
5,1869,2,1,2,2,"Kleingarten",650,5,50,"Offen",5823404.83410916,381758.482420351,0,50.7306594848633,29.2247352600098,67.7190856933594,58.1128730773926,5135.60569173064,1,"Fall","Yes"
5,1870,19,0,1,87,"Wohngrundstueck",800,10,130,"Offen",5830486.33210319,386929.308091909,43.6276588439941,112.75382232666,65.3750686645508,47.2952880859375,27.1084079742432,1206.18994216988,1,"Fall","Yes"
5,1871,2,4,0,2,"Wohngrundstueck",806,0,60,"Geschlossen",5830356.31458581,387833.981605939,34.8432960510254,129.729385375977,66.0743103027344,47.7749633789062,30.2854328155518,1304.74933523241,1,"Fall","Yes"
5,1873,1,9,0,0,"Kleingarten",230,25,150,"Geschlossen",5811653.55461045,387663.366483575,0,78.9527282714844,16.3035640716553,63.4777641296387,32.2893829345703,3548.85496632527,1,"Fall","Yes"
5,1874,6,1,1,15,"Wohngrundstueck",600,10,180,"Keiner",5822225.43936293,395180.144531286,14.496527671814,1394.10437011719,66.9326553344727,68.8665924072266,29.2674026489258,6856.77091847427,1,"Fall","Yes"
5,1878,18,9,1,0,"Kleingarten",600,10,150,"Geschlossen",5812187.91418705,397366.905458164,3.4463050365448,1051.96813964844,62.0427322387695,62.6726760864258,44.8146896362305,3720.40327209122,1,"Fall","Yes"
5,1880,18,1,1,2,"Wohngrundstueck",839,10,150,"Offen",5831031.98385116,398591.218071513,21.6999092102051,2001.42907714844,58.3036613464355,67.2069091796875,31.5170001983643,133.425588961252,1,"Fall","Yes"
5,1881,12,1,2,5,"Wohngrundstueck",1093,15,140,"Geschlossen",5807489.21511196,397827.202339073,41.1906929016113,246.471633911133,48.3363838195801,47.0375213623047,22.8745212554932,984.996243619539,1,"Fall","Yes"
5,1883,1,0,0,1,"Kleingarten",380,10,120,"Offen",5821829.21391352,401346.310585363,35.8647689819336,1195.81323242188,70.290397644043,54.4287796020508,31.6663112640381,2967.18167249907,1,"Fall","Yes"
5,1885,1,1,0,0,"Wohngrundstueck",1000,10,100,"Keiner",5810396.71089974,402904.376138627,13.9978504180908,47.5972938537598,81.6843185424805,64.7207641601562,6.37360191345215,4464.02365258492,1,"Fall","Yes"
5,1887,12,32,0,0,"Wohngrundstueck",635,25,120,"Offen",5809765.51492363,404411.500050914,30.5585842132568,515.509826660156,66.3491516113281,45.5709228515625,36.5665893554688,3958.86505466419,1,"Fall","Yes"
5,1888,19,1,1,8,"Wohngrundstueck",500,25,180,"Offen",5815813.50259261,406168.922026602,29.6397018432617,1654.10815429688,53.5976104736328,40.5666465759277,47.1496162414551,65.6674436781333,1,"Fall","Yes"
5,1891,30,8,0,0,"Wohngrundstueck",190,60,60,"Offen",5813664.22255219,372872.482158397,42.3200531005859,345.542022705078,6.9458441734314,43.3544502258301,62.1834564208984,1110.14033739202,1,"Fall","Yes"
5,1892,67,18,0,19,"Wohngrundstueck",350,5,80,"Keiner",5823072.35154528,375047.546618495,35.8559989929199,387.551422119141,80.1600799560547,67.9008407592773,15.0638036727905,1317.81321001971,1,"Fall","Yes"
5,1897,87,7,0,3,"Wohngrundstueck",160,10,180,"Geschlossen",5822879.72124076,376105.729501154,42.9378433227539,224.49446105957,60.5918617248535,61.0864601135254,28.7688312530518,2223.55142088345,1,"Fall","Yes"
5,1899,21,8,0,15,"Wohngrundstueck",400,15,125,"Offen",5824957.5778213,378095.388828813,37.3353385925293,525.979309082031,46.0265312194824,56.2526435852051,40.2920837402344,2884.3409864856,1,"Fall","Yes"
5,1900,23,4,2,10,"Wohngrundstueck",400,15,120,"Offen",5824942.27884956,378133.211951308,44.0771522521973,553.455688476562,61.400276184082,56.3752784729004,27.076639175415,2898.78921111836,1,"Fall","Yes"
5,1901,0,1,0,0,"Wohngrundstueck",800,5,150,"Geschlossen",5809290.12743337,377750.857386826,44.7711029052734,669.347229003906,54.3930397033691,55.5034294128418,36.0036010742188,487.478379686836,1,"Fall","Yes"
5,1902,3,29,1,2,"Wohngrundstueck",700,20,100,"Offen",5812531.71086524,380262.41546187,28.3625659942627,337.158966064453,0.0399457700550556,50.8170280456543,72.8849639892578,3238.32708583583,1,"Fall","Yes"
5,1903,1,1,8,1,"Wohngrundstueck",250,10,0,"Offen",5812835.02736276,381091.535469491,81.0783996582031,711.927490234375,23.0770969390869,59.5591239929199,35.8200607299805,3571.98831304246,1,"Fall","Yes"
5,1904,1,0,0,0,"Kleingarten",23,25,120,"Geschlossen",5820306.20038745,382539.296186396,25.9930610656738,846.09375,57.5431632995605,72.3692626953125,35.4043960571289,7030.21686460108,1,"Fall","Yes"
5,1906,89,3,0,9,"Wohngrundstueck",400,30,110,"Geschlossen",5826947.26176608,387328.63110902,94.6480331420898,592.632873535156,61.0889282226562,51.9076766967773,36.4004020690918,4645.58795449433,1,"Fall","Yes"
5,1910,11,0,0,0,"Wohngrundstueck",150,10,120,"Geschlossen",5811937.56552957,389663.44942195,191.845825195312,454.310638427734,56.9441757202148,46.9857597351074,24.1967239379883,4494.62791830645,1,"Fall","Yes"
5,1911,1,0,0,0,"Wohngrundstueck",300,20,100,"Geschlossen",5810627.3336278,391531.821743194,62.1863975524902,295.361785888672,70.0051803588867,46.9913215637207,28.7170143127441,2965.19076364008,1,"Fall","Yes"
5,1912,33,2,0,0,"Wohngrundstueck",110,10,110,"Geschlossen",5810782.33412571,391553.701324504,49.3568916320801,227.765243530273,55.9348106384277,47.0667304992676,33.2340660095215,3105.70786663521,1,"Fall","Yes"
5,1913,4,0,1,3,"Kleingarten",380,10,120,"Offen",5829889.95495467,393530.196468748,0,719.222900390625,15.4122257232666,58.3332710266113,47.9344367980957,3023.61609640956,1,"Fall","Yes"
5,1915,4,0,0,0,"Wohngrundstueck",150,20,80,"Offen",5828065.71364123,393580.355753311,95.3798599243164,406.782379150391,77.6631851196289,56.691104888916,21.8933429718018,4810.63241794006,1,"Fall","Yes"
5,1919,58,2,1,0,"Wohngrundstueck",900,10,100,"Offen",5805173.93355532,392934.047431306,58.1641082763672,1153.11853027344,49.2282981872559,43.5792808532715,32.8894920349121,42.8569251340849,1,"Fall","Yes"
5,1920,1,2,0,0,"Wohngrundstueck",900,8,120,"Keiner",5810201.9498263,394289.336528603,21.2845287322998,439.1416015625,38.9310646057129,49.7445182800293,17.9638252258301,1588.2996795009,1,"Fall","Yes"
5,1921,0,2,0,2,"Wohngrundstueck",500,30,130,"Keiner",5830787.47056016,397319.962864645,24.4956912994385,1395.58679199219,60.8324699401855,58.1983909606934,45.3387680053711,1215.5121848499,1,"Fall","Yes"
5,1923,0,30,0,21,"Wohngrundstueck",520,25,100,"Keiner",5823843.81610223,398177.597872707,33.9096374511719,222.825454711914,69.5383682250977,50.8521308898926,30.2733955383301,4184.67646886376,1,"Fall","Yes"
5,1924,19,2,0,12,"Wohngrundstueck",500,5,120,"Geschlossen",5823640.23070547,398751.885668755,27.9919681549072,800.3857421875,63.8829383850098,52.7840347290039,40.783130645752,4316.99511204797,1,"Fall","Yes"
5,1925,1,0,0,6,"Wohngrundstueck",598,30,50,"Offen",5815293.49588476,399157.983667864,62.8415641784668,1109.4208984375,39.3128204345703,50.8542671203613,38.0752639770508,6609.51121913772,1,"Fall","Yes"
5,1926,4,17,1,15,"Kleingarten",380,5,130,"Offen",5815574.13742408,399400.819684732,78.6179275512695,1304.70959472656,80.1298980712891,65.4148712158203,10.4379968643188,6422.68948945464,1,"Fall","Yes"
5,1927,12,3,0,5,"Wohngrundstueck",230,25,50,"Offen",5813142.9319033,398021.02136749,45.066951751709,553.633056640625,44.3208274841309,65.3640747070312,48.9973793029785,4860.36736353086,1,"Fall","Yes"
5,1929,28,0,2,10,"Wohngrundstueck",380,10,100,"Keiner",5807993.06873686,398898.601110044,75.1362228393555,555.504150390625,68.229606628418,51.2064628601074,31.4419250488281,1268.94888104496,1,"Fall","Yes"
5,1931,13,37,0,22,"Wohngrundstueck",1600,30,0,"Offen",5818633.63261234,404049.843257217,52.3356246948242,794.2421875,69.7821502685547,54.661060333252,30.8954162597656,2937.76848368364,1,"Fall","Yes"
5,1932,5,0,0,1,"Wohngrundstueck",900,20,100,"Offen",5819155.85880377,405064.848905642,37.9294624328613,515.85595703125,38.4732322692871,53.6182174682617,44.1891555786133,2114.15113915038,1,"Fall","Yes"
5,1933,33,3,0,22,"Wohngrundstueck",420,30,140,"Offen",5815795.48512245,405047.053320242,30.8362312316895,826.203430175781,68.543342590332,57.4345474243164,24.3949966430664,973.965001621585,1,"Fall","Yes"
5,1935,6,0,0,1,"Wohngrundstueck",400,20,100,"Geschlossen",5819936.11074417,407069.202599367,19.3626651763916,1309.13500976562,58.3506278991699,46.6346054077148,52.6512641906738,837.095788130569,1,"Fall","Yes"
5,1936,15,0,0,0,"Wohngrundstueck",810,10,0,"Offen",5819814.10700343,406034.783106649,38.7203979492188,650.294677734375,42.9946136474609,50.802417755127,56.3625183105469,1316.99653368522,1,"Fall","Yes"
5,1937,40,0,1,2,"Wohngrundstueck",1000,20,100,"Offen",5819282.35540709,405865.194986249,33.7959671020508,152.751251220703,79.0927200317383,65.2197036743164,17.3967399597168,1446.59202218979,1,"Fall","Yes"
5,1938,13,10,0,8,"Wohngrundstueck",500,2,120,"Keiner",5800618.90897948,407534.251696493,26.8779544830322,106.88720703125,30.1198348999023,49.8964958190918,49.0285301208496,332.18251876861,1,"Fall","Yes"
5,1939,5,30,0,31,"Wohngrundstueck",900,30,100,"Offen",5807437.93204744,409481.054906927,28.429126739502,229.629425048828,35.7899856567383,56.0841102600098,55.10302734375,2767.74919931441,1,"Fall","Yes"
5,1940,51,5,1,3,"Wohngrundstueck",1000,15,100,"Geschlossen",5810946.61319682,411882.612749575,32.8666114807129,962.570739746094,39.727466583252,52.848690032959,40.0098762512207,1411.56370088063,1,"Fall","Yes"
5,1941,89,17,2,103,"Wohngrundstueck",400,20,90,"Offen",5810508.96614869,410354.853204834,27.1930065155029,48.8939361572266,44.4771728515625,39.9427261352539,34.0852432250977,2285.95515581908,1,"Fall","Yes"
5,1945,3,2,0,7,"Wohngrundstueck",620,45,150,"Offen",5827060.44711539,392324.742296859,89.4490051269531,380.499328613281,68.0098419189453,56.7601890563965,24.8178005218506,5631.62687497266,1,"Fall","Yes"
5,1946,1,3,0,52,"Wohngrundstueck",1500,20,160,"Offen",5815470.41433337,398390.231443658,0.796768307685852,313.004547119141,54.6464805603027,66.1027526855469,38.9455146789551,7153.31508329427,1,"Fall","Yes"
5,1947,6,8,1,0,"Wohngrundstueck",900,15,120,"Offen",5819521.63374627,406986.254930533,31.3968238830566,1039.64306640625,60.2348136901855,50.1004524230957,33.3257484436035,622.674301670193,1,"Fall","Yes"
5,1950,1,0,0,0,"Kleingarten",460,30,130,"Offen",5809413.42699811,379316.634608041,0.201363861560822,2033.66918945312,40.4836921691895,60.8649978637695,41.1112670898438,157.081874634403,1,"Fall","Yes"
5,1952,1,13,0,3,"Wohngrundstueck",2000,10,200,"Keiner",5813874.35818741,384071.484291765,30.7105007171631,396.976379394531,19.0223846435547,61.1563339233398,23.8538455963135,5154.83662706149,1,"Fall","Yes"
5,1954,4,0,0,2,"Wohngrundstueck",500,20,80,"Geschlossen",5804425.53398329,391768.113300036,46.1100006103516,402.873809814453,42.8417472839355,49.6748504638672,56.7816467285156,285.9823851085,1,"Fall","Yes"
5,1955,15,53,0,0,"Wohngrundstueck",100,30,150,"Offen",5811362.37816667,394399.301897451,26.5164165496826,675.694580078125,68.028190612793,49.5598182678223,24.9800033569336,2630.83133723745,1,"Fall","Yes"
5,1960,10,15,0,0,"Wohngrundstueck",420,5,0,"Keiner",5815764.30594206,404239.179218228,35.9049530029297,806.361877441406,42.7891807556152,42.4506187438965,54.9121246337891,1730.81808796119,1,"Fall","Yes"
5,1961,15,3,1,3,"Wohngrundstueck",450,10,180,"Keiner",5817618.43169452,406292.471775537,49.4244003295898,454.625549316406,9.79606437683105,55.4205055236816,13.0951700210571,525.212448330664,1,"Fall","Yes"
5,1962,42,29,2,11,"Wohngrundstueck",1000,20,100,"Geschlossen",5829297.6664335,396805.221586678,16.1466541290283,581.2724609375,54.2080268859863,57.0087852478027,54.037296295166,1409.37891751615,1,"Fall","Yes"
5,1963,1,6,0,0,"Wohngrundstueck",1400,5,200,"Offen",5800365.17586348,407279.160083688,22.2258415222168,54.9769401550293,51.3404884338379,54.1260948181152,25.1975555419922,145.225804323741,1,"Fall","Yes"
5,1964,39,8,1,0,"Wohngrundstueck",180,15,200,"Offen",5810074.92801403,384036.46900586,107.345169067383,815.4931640625,48.3931312561035,45.9175338745117,40.8149871826172,1345.67010618097,1,"Fall","Yes"
5,1965,2,4,1,0,"Wohngrundstueck",700,40,80,"Offen",5812569.27360093,389315.703095356,35.7435913085938,223.678894042969,48.7059173583984,67.2845916748047,35.2778549194336,4882.89924658942,1,"Fall","Yes"
